_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
65de041d2c98ce43743d7f8b,,47.6,96.8,49.6,75.15,119;1;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1709048861000
65de03f92c98ce43743d7d58,true,54.38,100,54.38,73.45,68;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1709048825000
65dc68742c98ce43742ba9d5,,51.17,100,51.17,84.07,64;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1708943476000
65dc685e2c98ce43742ba917,,48.2,100,48.2,72.54,241;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1708943454000
65dc68192c98ce43742ba65c,,52.4,99.24,52.4,75.38,131;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1708943385000
65dc67f42c98ce43742ba50d,,44.4,95.9,47.6,67.06,111;1;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1708943348000
65dc67d22c98ce43742ba3ab,,47.58,96.97,52.38,76.09,119;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1708943314000
65dc67af2c98ce43742ba258,,51.6,99.23,51.6,67.73,129;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1708943279000
65dc677b2c98ce43742ba09e,,44.79,95.83,47.99,75,112;2;1;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1708943227000
65dc67582c98ce43742b9f6b,,51.58,99.23,51.58,71.84,129;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1708943192000
65dc672a2c98ce43742b9db4,,53.18,100,53.18,76.94,133;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1708943146000
65dc67062c98ce43742b9c6e,,51.19,98.47,51.19,77.5,128;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1708943110000
65dc66e42c98ce43742b9b46,,46.78,100,46.78,69.41,117;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1708943076000
65dc66c22c98ce43742b9a0e,,46.39,95.87,47.99,67.69,116;3;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1708943042000
65dc66a02c98ce43742b98cd,,50.38,99.21,50.38,75.09,126;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1708943008000
65dc667e2c98ce43742b9796,,50.39,99.21,50.39,76.63,126;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1708942974000
65dc665d2c98ce43742b966e,,48.8,100,48.8,70.95,122;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1708942941000
65daf33e2c98ce43741f52ae,,51.59,90.97,57.19,75.12,129;8;2;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1708847934000
65daf3032c98ce43741f50f4,,49.57,97.69,51.97,71.84,124;3;0;0,time,30,-1,0,30.02,1,0,false,false,english,none,normal,false,false,false,,1708847875000
65daf2df2c98ce43741f4fd5,,53.99,99.26,53.99,65.49,135;0;0;0,time,30,-1,0,30.01,1,0,false,false,english,none,normal,false,false,false,,1708847839000
65daf2b02c98ce43741f4e82,,45.58,95.28,49.97,64.61,114;2;0;0,time,30,-1,0,30.02,1,0,false,false,english,none,normal,false,false,false,,1708847792000
65daf28e2c98ce43741f4d97,,51.19,98.48,52.79,67.54,128;1;0;0,time,30,-1,0,30,1,0,false,false,english,none,normal,false,false,false,,1708847758000
65daf26b2c98ce43741f4c9b,,53.2,99.25,53.2,74.98,133;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1708847723000
65daf20b2c98ce43741f49bd,,51.2,97.04,53.6,77.23,128;1;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1708847627000
65daf1e42c98ce43741f488c,,51.16,98.48,52.76,72.73,128;1;0;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1708847588000
65daf1bc2c98ce43741f476f,,54.39,96.48,56.79,75.04,136;3;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1708847548000
65daf18f2c98ce43741f45d9,,49.19,97.32,52.19,68.09,246;5;0;1,time,60,-1,0,60.01,1,0,false,false,english,none,normal,false,false,false,,1708847503000
65d9ea142c98ce4374177255,true,49.2,98.8,49.2,71.89,246;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1708780052000
65d9e9d22c98ce4374176fe9,,46.8,95.97,49.2,73.7,117;3;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1708779986000
65d9e99f2c98ce4374176e24,,52.79,98.51,52.79,74.32,66;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,,1708779935000
65d9e9852c98ce4374176d4f,,42.79,94.96,47.18,72.78,107;4;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1708779909000
65d9e94d2c98ce4374176b75,,45.19,96.8,49.99,76.75,113;2;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1708779853000
65d9e9292c98ce4374176a4b,,49.19,98.4,49.19,74.39,123;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1708779817000
65d9e9032c98ce43741768fc,,51.19,100,51.19,72.98,128;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1708779779000
65d9e8df2c98ce4374176794,,44,96.72,48.4,61.96,110;2;0;0,time,30,-1,0,30,1,0,false,false,english,none,normal,false,false,false,,1708779743000
65d9e8b12c98ce43741765f8,,49.6,99.2,49.6,74.39,124;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1708779697000
65d9e88b2c98ce43741764ab,,49.18,100,49.18,71.59,123;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1708779659000
65d9e8662c98ce4374176357,,49.99,100,49.99,78.46,125;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1708779622000
65d9e8372c98ce43741761cb,,55.17,100,55.17,75.15,138;0;0;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1708779575000
65d9e8142c98ce43741760a9,,50,100,50,77.59,125;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1708779540000
65d9e7ef2c98ce4374175f73,,51.97,100,51.97,79.94,65;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1708779503000
65d873db2c98ce437409abce,,44.78,95.31,51.17,79.99,56;2;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,,1708684251000
65d873c12c98ce437409aae9,,46.8,97.53,48,75.14,234;2;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1708684225000
65d8736b2c98ce437409a7f0,,46.4,96.69,46.4,68.98,116;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1708684139000
65d873362c98ce437409a5f7,,51.2,98.46,51.2,73.13,128;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1708684086000
65d8730c2c98ce437409a455,,48.38,100,48.38,69.65,121;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1708684044000
65d8716c2c98ce43740994f7,,47.2,99.16,47.2,66.51,118;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1708683628000
65d871472c98ce4374099380,,48.38,97.64,50.38,77.44,121;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1708683591000
65d871212c98ce4374099216,,51.2,99.22,51.2,69.89,128;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1708683553000
65d870f32c98ce4374099062,,48.8,98.39,48.8,75.22,122;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1708683507000
65d870cd2c98ce4374098f43,,48.79,99.21,50.79,70.32,122;0;0;1,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1708683469000
